x0,x1,x2,x3,x4,x5
1.5059492505350782,2.667826815397219,2.029419741230029,1.463708353066576,0.6153871640540357,1.157906500144728
1.3791299894632876,1.7217437045096309,0.9656126332665211,0.8019524745536556,0.9196543698090525,0.9571478955611432
1.4368248929074743,2.8451657090513534,2.7735063138553953,2.533416725805807,-0.6167464968956717,0.903325622371828
1.56288547878018,2.2052698755413918,1.080121120364419,1.192256889088337,1.2405948003853067,1.4112949013392044
1.9407207517146854,2.974182467791122,2.1402981181126597,1.8863423492549405,0.45199182097729984,1.7707860675079274
1.3914196151234184,1.4599090546916904,0.9512188448798778,0.8978580405217897,0.6586665956609903,0.9620067113269327
1.1783325143396586,1.48745453683744,0.8848415440156748,0.3617169190644114,0.620679711989734,0.7380608102330236
0.4921906721741146,1.7258867004191418,1.0173027279345823,0.8652674949472003,-0.1787563893455047,0.9415361350583844
0.36405320709480105,1.5404847227020992,0.8847558172962359,0.6634480786847314,-0.1647395845519713,0.32892313667600137
1.8261105130471633,2.102478749515608,2.2148908482802465,1.8705007471918247,0.6008039458089196,1.5894078175318285
1.127022386999701,1.3138884895855059,1.1539751678605359,1.3594661802232104,0.7589046243060751,1.419305929874783
1.9719645191350788,3.0670449568562352,2.2949296666228993,2.2837860906476837,0.11784592757190526,1.6395593338897196
1.145306930233077,1.9844899749755065,1.7689308119307205,0.8541799241102711,0.4293952588611798,1.2088698485794203
0.8298512679450326,1.5957275423839434,0.44516318036039415,0.38130885213888166,0.545162327966322,0.725958686634576
1.5996410198805773,2.7360541388480053,2.178534339142935,1.840080468593841,0.1257182543262313,1.4499604281621108
1.0091735294446074,1.0031608753043861,0.9615477464266667,0.954676443849949,0.13991172974751548,1.3186846050414545
1.6235647517299843,2.6043124660664816,2.3869010939877864,2.2036952579627305,-0.2748328361615616,1.6632119953675266
1.7376886378386471,2.412926383678818,1.92041373915708,2.33227007028087,0.7366436322966708,1.4615554979859153
1.9067784548263287,2.8804130677790756,2.6266300445298,2.303232526056724,0.49472625378773416,1.6841067882802219
1.005929690725928,1.405602020090683,1.2598453831101466,1.1398250136009658,0.83124235529935,0.8443325031780047
0.8575179803372462,1.7622823884150989,0.8877057489757023,0.4565593525387055,0.04863922193260112,0.5504154736395563
1.3806241756306465,2.151783252927749,2.766398170363517,2.5709008509149496,0.11893023692477922,0.7500616598047412
0.841588348495109,1.3028628970999638,1.6504100804639812,1.274597310214984,0.4962574366940007,0.8368238259194799
1.6803057915064272,2.192889101065622,1.5358805823340973,1.6420130514087492,0.2154620390833687,1.2805382540585732
0.9642744518872458,1.3610630426952053,1.2055376849480757,1.7036095265608562,0.3212852572592925,0.5132119277243947
0.6542284229060918,0.9530158528108864,0.8392138966587266,0.9736721378141375,0.14507384711711807,0.8541897050216776
1.5468281024456454,2.3661373635590106,2.5527517052699973,1.7231756790337482,0.4474317898570679,1.1551499129167215
1.870574642875078,2.434876613312725,1.5302400420561322,1.883732740567817,0.5334581346005985,1.3313367507736031
1.95775098622395,2.305680092236852,2.147222855665416,2.516049705276604,0.7537096558913793,1.948203436922332
1.7553686630530696,1.8589317292837295,1.6264593096663251,1.8687884912362764,0.43805031112252024,1.0313679151152402
1.356997532303596,1.9428434695290926,1.884349345410782,1.9862355042032975,-0.2404152289011421,1.4342124256770215
1.9231755560475383,2.022190086127922,1.9018534804540839,2.7442154910639234,0.04551417577406314,1.6017324993732975
0.5613322457741426,1.2823396607294093,0.45729179500378314,0.7729055181243669,0.5086307126905554,0.5704590012282653
0.5173116185887814,0.7364675385735585,0.3471330154692571,0.21806314180096598,0.2500062983815654,0.79785109825978
1.1642759107680516,1.801194871353825,1.3444895120463243,0.8920622660603889,-0.05687809404384936,1.0141070850619374
0.7351778125507011,1.2625908697897583,0.7884218066297151,1.080945216320906,0.47979612130210303,1.11129596439081
1.5389368810630695,1.9358292825276022,1.7529438463912723,1.7016189999097857,0.7270958788783621,1.2837636655072737
1.3014819324979752,2.1417639697843898,1.7062763552876692,1.132543184147326,0.0934798868006117,0.7281252593794618
1.7525438578797816,2.644221349350821,1.8311082981358382,1.8163611033506037,0.6537076294770082,1.2502170952347593
1.0783114188936738,1.6855626992904393,0.4018009797873259,0.7522588703437776,0.7227583211575128,1.4871442109400559
0.9242476087521351,2.1118540622371436,1.306023070579347,1.604047722175655,0.03177657890416491,1.1513442018002908
0.999654488096596,1.5619442498621798,1.0079307288108241,0.7128269197573087,0.9797778371681802,0.9231526787608242
1.6863188435281042,1.6960325688746702,1.5568625539731915,1.3961527088544834,0.6440355047656549,1.6836864762024302
1.0058406865030494,1.5970814191467724,1.3673788653526113,1.4966686391417503,-0.17464497190116968,1.0278149820579752
1.063898018637123,1.0936945266625102,0.8325397785413305,0.6401307642800863,0.37451003412221734,1.218579440187515
1.8725723252436453,2.4981939041298045,1.8575450322928524,2.1298340243163523,0.8863496147550766,1.3952224971662115
2.301644902420741,2.6372048824276653,1.959533849741077,2.6226087474237554,0.7381234668412211,1.5845762726673154
0.4431163111819971,0.9492945131636391,0.6350870569027146,0.14773629109713937,0.7777850865442002,0.7114474903371202
0.6947676908925844,1.5854941459722722,0.6460134237191802,0.919141124311866,0.7760868264550322,0.8540342843130264
1.3812070084802035,2.2976000944232,1.825983863405895,1.1643034692767027,0.17618774524604597,1.3633630350503827
1.8263213446715003,2.0528983166506682,1.8222522689290641,1.8105200656231741,0.29973250829503706,1.2708471227568854
1.639921477516487,2.3658126689093435,1.4415380390056285,1.3546062439452404,0.241933378912925,1.6072217609807151
2.0434396049571903,2.708297680139639,2.0309315865526285,2.216418732314578,0.9416981472204375,1.279668282241238
1.3290699061112683,1.2998679081901376,0.6707326479000231,1.3754471429358452,0.9322465228366574,1.4347135536227917
1.43318723962928,2.2468086209343436,1.4818007844159342,1.0940428016075834,0.7281542565385679,1.4427205781660355
0.9673377633207267,1.5797247168704187,1.5678578164109775,1.3316640351739109,0.07696682195924331,1.0970262825616428
0.9884159209287526,1.7057868826030642,1.8460398902668207,0.9055281585730168,-0.18474891768029356,1.3201003768447825
1.0114683694979631,0.818565098116999,0.5774134197120745,1.1810699630487491,0.9878963868692379,1.4119601338604242
1.0733089068109896,1.4891408757953701,1.3750715106163276,0.4419408717320591,0.33210960272335044,1.142326834745796
0.6379312586215441,0.541172639667334,0.4263415901480111,0.4621454086782464,0.4106123441816345,0.6586149660372698
0.8990510341533636,1.3210893119638698,1.466648127702106,0.803029807320782,-0.19405219538600643,0.4837905932050213
1.1445661381247803,1.879116547914517,0.6475391069379904,0.8719206446069466,1.0068316967026594,1.3826735535097978
1.4710361621563304,2.342563231015472,1.2172516018383832,1.4684649802413383,0.8815954582447737,1.0642501502285735
1.528202515881072,2.227432012488638,1.2851420575687884,1.2281085681385258,0.9417236306589772,1.572304941728159
1.4460692938254165,2.322160292903142,1.861164139167672,1.5092453621034578,0.646313590338037,0.9485811129999356
1.7502729346872203,2.2404084715741517,0.9178738190832085,1.5234174740984445,1.0753141722587638,1.7381173480070382
1.8321178393602002,2.43609994570833,1.758356536758166,1.6675623895937086,0.18914812832908923,1.2975733739698028
1.6494970031759846,1.980586528804558,1.7388787096773255,2.1546833012813753,0.7926649670067359,1.6889390423586117
1.394091900928121,1.9812114861394514,1.7948545537053024,1.8426844761842789,0.346695520556659,1.0182132814909641
0.1688250952941166,1.5231501995236023,0.8867520929448004,0.25979850142334593,0.18872664945197498,0.416076663651733
1.1125053895791135,2.125489707115165,1.5442094195120406,0.8436757431539813,0.1983492615668826,1.4361254109117385
1.7445812233968008,2.0246865926865953,1.2791309841268321,1.522002251207037,0.3154651701670089,1.360974328058779
1.2788915038382327,2.207886031466727,2.226594332653147,1.4305326824465885,0.03277996221081236,1.4470453754277188
1.049740209542982,2.087757117624016,1.9067739960882761,1.4607640097845875,0.2967545424688922,1.373872144678577
1.1676777793251505,2.013651836811476,1.6747250786636134,1.3714382622265167,0.08622085926497691,0.6497791361502125
0.8028470035291613,1.4681890189247109,1.5195395614059821,1.2212231560702267,-0.23553791821570502,0.965224167902506
1.5666834713921118,2.966681649839397,2.535588358357719,2.4384375842909494,-0.4318113231527828,1.0956977515987654
1.152178184928978,2.3669292177320793,1.743145169754444,1.3467068111559226,0.18685606808776156,1.2865417139636732
2.121046858665502,2.7271570852268945,2.8425617649813675,2.60139323239859,0.2354315053439202,1.715121354191688
1.1949787138206707,1.3793118853864685,0.37332800861975646,0.7225638052126028,1.2480351353995565,0.8979072600668772
1.4538891068041788,2.260211887015985,1.2055531689871848,1.3964148333279418,0.6588251696305532,0.9302787911667427
1.7409575457950515,2.9240822983327606,2.185984027479661,2.3894522062751173,0.5333224762756131,1.1709419617201395
1.9424027021890984,2.4452902111022166,1.9166846419397352,2.2526223470673976,0.7912583184745938,1.6447840363579034
1.4283599900306276,2.3179351902850285,1.8765388309342084,1.904864700879839,0.28081482155902804,1.5880593886236272
0.7820269653675191,1.6572549514930146,0.6381060638705804,1.4659676034904925,0.5348051313543235,0.660279537317789
1.8813501331985414,1.8633710408875739,1.6399152014736613,2.208416007908065,0.5803230542043474,1.1198001399466815
0.7820626368932885,1.2643451352645867,0.5093789975983578,1.0387868566911334,0.14047636964057225,0.8454535758335333
1.4261154083950234,1.9203762764517283,1.1891049335849333,1.3050612963467212,0.9269889150917816,0.9103615774443901
1.3603277110389114,1.6816939441880145,1.0377836109573573,1.3095810146499716,0.6514825316752845,1.0081838179518394
0.8402818855537435,1.6583372891980268,1.3038132443257102,1.3301249656676715,0.5130186348462463,0.9802990724525419
1.3590938755261033,1.9868691844103532,2.1086356694736,1.7083588476892662,0.23621325345289734,1.5461620839495
1.2984117067632404,1.4910080268833075,0.6751506576020417,1.3766749190792935,0.8294904350795553,1.3416899426119344
1.188395207682654,1.4592687815101955,1.4881592983337053,1.249855553075761,-0.023884483709585624,1.2400043137762493
1.5792317766783968,1.9235042511514004,1.4273996340858708,1.7955420356426246,0.6219392666495019,1.2688203519058041
2.2681241609397533,3.115572213636426,2.077712720936338,2.5390709537069593,0.3635210808828807,1.8684665433928092
1.946254819709397,1.9780684468091732,1.4364260752443687,2.0736770891595033,0.6118643117575174,1.2362662426425592
1.5576915009153858,1.6223263620738209,1.3200735277817839,1.9199902241406095,0.6592066462942437,1.7402352348746755
0.9398020941458378,1.3127844730045028,0.9454916320737137,1.0236395474413333,0.2466210045077618,1.0919205550209767
1.2327631829874321,2.1372518418940816,1.4502916386995994,2.032099351112728,0.8543930830550158,0.7342229452990932
1.0951295742653893,1.7194695301297047,1.0499869077214479,0.25865583311020723,0.9129597018322446,1.264121170868407
1.0275849605535496,1.3893693146586972,0.7109866399040757,0.631227011626649,0.3556457385122825,0.6216575262920861
2.175986506252846,2.5021613678288843,2.6804422788498212,2.837804112067138,0.28916571076148667,1.5537781556529286
0.47670295026397863,1.0642308327179935,0.2043707610602462,0.3755580587598234,0.8315382192468165,0.6524407131297758
