x0,x1,x2,x3,x4
1.0014599274155207,-0.8418488102892863,-1.2422711840081222,-0.9913532130373118,1.7707969429329664
1.0343465043485809,-0.13346134362416107,-0.6796760507004648,1.098849819104878,1.2155801526217003
1.0522606165502713,0.6150822066622427,0.8056427343965327,-0.9374911360952891,-1.1451436771763248
1.27811297952378,1.1980575026371605,1.3246919590978172,1.0455564753688904,-1.699728021255071
2.056562461062356,1.1887835739286203,-1.3538057404629937,-0.9805143930825383,0.41111373452224576
-2.09821487843908,-1.5509942751737023,0.7441659911180074,-0.8888065639303947,1.8280244691885494
0.15014937050956656,-1.1423698797219939,0.8732797594763901,-0.7328551479211801,1.7870906588468831
-1.8150721657071984,-1.4534350464597527,0.554439658862969,-0.9990306862599093,0.07652184172386711
0.0961946302101454,1.647751697791147,-0.5394671870992527,0.9808567617275549,-2.285244274594371
0.9347404783975202,-0.6671169361841345,-1.228882124250131,-0.8450633796819484,-0.3148935680196876
1.811842390538103,1.2113740690082557,-1.3387315521665706,-1.0044255975805745,-1.6860107317612547
1.0269763943829129,0.4766609828201095,0.7996613802461019,-0.9721798648696618,0.767455571406007
2.028702583602962,1.8124385018294749,-0.5399467541482551,1.135821286793084,-0.020516236811119137
0.8307473480433615,-0.21983357381006097,-0.5017970371709864,1.1763449215260584,-0.8036388402440636
-0.12664512012063478,-1.4976229889734851,0.9498206471354029,-0.7481414510094684,2.002011730784458
0.0532410359057327,-0.8110853916251233,1.4040589572017725,1.0958706361616155,1.677488490904155
0.3617203157028135,-0.5434350860014892,1.3268023595812046,1.039871910471858,-0.6255245592835423
-0.7348039008551377,1.1779879884213198,1.2501669716510886,1.0760809150551676,0.20278746244683987
1.0873839142441728,1.341246929600524,1.524298216402771,1.215184850053593,-1.8975232260828143
-1.992360524201543,-1.2875233680996254,0.876956400418188,-0.9881937829081497,1.4115732228316986
-2.08546287434644,-0.8911502247100234,1.4510445374190033,1.1471806702249485,-0.2835731531699992
0.007765475929047083,-1.391607520311468,0.8052368545385926,-0.8457909210653836,1.635696836868531
0.9871019344810508,-0.7633185729991937,-1.317405543135349,-0.7955790324551344,-0.43250973869191334
-0.9635666487302168,0.6162260149308824,0.6683997173570643,-0.8233841563921714,-1.5574501439783166
0.9009509462374459,-0.9876151880945372,-1.0560524975236083,-0.844037892964733,-0.26067658280232453
-1.124331861213506,0.3963554402131084,0.602490242347111,-0.9655309399277336,0.5416314382083629
0.7990312770160521,1.0245453958538127,1.4149287418404013,1.0217365430268954,0.2951252506092372
0.17767428612247138,1.7947062316186184,-0.7364209111350819,1.2441833864445697,-0.10580951694641572
0.9803178486334241,-0.7936309294943278,-1.1428955886532732,-0.6768662400002963,1.7317529565862988
0.17034869969335475,-1.2050017969972058,0.856050437096278,-0.42962273105912363,-0.15436402860033904
0.6871382402987535,-0.9623246196935518,-1.1915264145896132,-0.904348114094685,1.6732435872430371
0.8863882627594206,-0.764761889634066,-1.2565722681695881,-0.7381131040623831,1.667731975629348
-1.9403420125263513,-0.8420224180312095,1.432768764156856,1.1097202766880219,1.126191730437787
-1.1090395598092564,0.5742225174076343,0.7344715097081809,-0.8427670971768038,-1.3481838708223526
-1.0732222112402756,-0.9042008565976425,-1.2533756965414644,-0.8626067277582818,1.2966642350460735
1.030864463923987,1.2352576473560715,1.3279614717489376,1.0955098721712497,0.2674272333229938
1.0902100226693212,0.6475382593050047,0.8136819328820838,-0.9344948966349258,-1.4111194137328562
0.268572923445493,-0.8796270793338672,0.9990431817241442,1.0509917665427682,-0.3286985498724929
-0.8555006206635517,1.1684580435176202,1.4414904987385684,1.1671357464407839,0.06329990173888134
-0.7090067405287599,1.2960748759580845,1.2434455547187415,1.221314059344925,-0.05125472500660633
-1.1827311661178275,-0.8230804171910692,-1.1188138328297519,-0.7158500108354839,1.3602624395825562
-1.0162660225627191,-0.14229504172232244,-0.6468451401834805,1.2219306525180105,-0.9854802938781738
-1.098180413079612,-0.12409866162326122,-0.4103496925506756,1.1916491194977876,1.0181585814759524
0.17115002312912275,-1.3762635852253569,0.6720276073215798,-0.9431699097750609,2.1083572305757152
-1.9922017783517831,-1.4301908608171412,0.8112341606539037,-0.9647961690921748,1.754353660133789
-1.2042034107546367,-0.9940623839083456,-1.0396244336202698,-0.8242298155716774,-0.34746664586901377
-0.895658491672753,1.2955380043218898,1.3924484690070629,1.1910818006159218,0.018235700473508976
1.9794924153815592,1.3117779601363433,-1.2030879504855123,-0.6973347883220259,-1.7407679376737497
-1.2223706826462706,-0.8820877400752527,-1.239297517915309,-0.8906082951877883,-0.5587808356355868
-0.9973434628725872,-0.3415151966838047,-0.4180181288404973,1.2359464380385357,0.8753836383333358
0.007189794374409697,1.7844972507253474,-0.6844383584667901,1.0629329285273865,-2.4385740817373334
-0.09670137948288848,-1.5117123150191043,0.7827073386925318,-1.0371810158290793,-0.0510440683534743
-0.9147560296939823,1.0532383045927103,1.3580608551479791,1.0724117431062434,-1.8063560981642035
-1.8931682789307958,-0.7530670528553158,1.3242187604403073,1.1205791394827491,-0.7790896931191078
-0.5819095427699332,1.2034894990350178,1.3184485259959384,1.040592949769739,-1.988282613194661
1.031013299120395,1.1687088795973553,1.5234240848657015,1.1061780934781105,-1.7146190688791958
0.666985514233805,-0.8238895550421409,-1.1280846107189721,-0.6914675801444113,-0.4949728253757899
0.8181423874064877,-0.9312795301530215,-1.376436922858655,-0.9734457537565979,-0.25880643881482446
-2.0258281083579557,-1.518309992201151,0.7043965248580395,-0.8428873312349443,-0.15951939706011753
-0.15066825064614497,1.0968894848533888,-1.0065180892325352,-0.937631019215655,-0.06592445143441705
-1.1724937731320222,-0.9493101474462204,-1.2112128289422093,-0.9361790615140083,1.6067037452134463
-1.0398537390451519,-0.850870914408456,-1.286055939169938,-0.9687584441718647,1.3641952232598065
-1.029900648352191,-0.2482002610085995,-0.5822285012984514,1.1067840031283265,0.7740255541776337
-1.8478209826822838,-0.6312429330161144,1.238923514334155,0.9670329079349383,1.0818277870047455
0.6877410110866,-0.9814212835771456,-1.1859262476668648,-0.8613761343141892,1.6533437319923463
-1.085910973307567,0.41507164915098993,0.9422493657360147,-0.8985320162268889,-1.4851345147040054
-0.1695529426663589,1.2634698866022391,-1.1764355494938725,-0.6099900515977849,-1.7784738524948118
1.9224526052528645,1.6538398393794367,-0.6146304457439868,1.1961913619495168,-0.039367161919031446
-1.0688246421365766,-0.7911190596764581,-1.3949437065922174,-1.0203113816101705,-0.6714186843179674
0.851101218174602,1.0431861685850623,1.3050949406172558,1.088945431744324,0.3837043667793746
1.9461654775644401,1.17682043857788,-1.3386948821319606,-0.8809382099353164,0.42326708243869837
0.6324992024225722,-1.068235496589192,-1.2384627846528453,-1.0133012258208882,-0.22538347912537793
1.9757036448501186,1.2415859121774562,-1.1750801494778713,-1.016931102892125,-1.61475094422969
-0.18922622007249612,1.124493426194578,-1.242255266659566,-0.9338923254146874,-1.8765603085887057
-0.0008090466834802523,-0.9053561248480587,1.4860824435205415,1.0380795235794782,1.6403578667981777
-1.9050599045217091,-0.8189179498443991,1.4418950834324726,1.093019229633447,-0.707830851729683
-1.0890114282789503,0.5148972092302284,0.8631787565378619,-0.9368850860263658,-1.4050589641122728
-0.881933121731864,-0.047917941184056456,-0.6276058162765854,1.189837634496046,-1.1228150019883714
-1.9134995564052821,-0.9561824567354502,1.4953283243534958,1.2263051755673156,1.2480663655183895
0.9798675046091061,1.3281832172387518,1.3711947238925024,1.0937634390671818,-1.9800283840297805
-2.0190940207180668,-1.3097656152310961,0.8208134928222302,-0.8890367915197744,1.7894858642372238
1.1647390776289888,1.2605864367147526,1.4778342967632625,1.2006091879137628,-1.8463341390460202
0.9910678078569225,-0.2253906862812768,-0.6400632943677458,1.1585554131009435,1.0398464475795905
-0.02730196070445534,1.9054265501581877,-0.5590234316029625,1.1729838786337905,-2.2680768949218906
1.0258413966170155,0.48709167766278594,0.8291930382738786,-0.8996466948779356,-1.2940860377298624
2.071349344987767,1.1727531735245633,-1.4242244427445065,-1.0606099742589497,-1.6854260230832327
0.10480667344133865,-0.8780268870739418,1.5405693647699568,1.2710353097622986,1.6621963885807673
-0.8549380994535352,0.6174584725557125,0.7551724370900623,-0.9956205777969946,-1.535655168527914
-0.2367003532944778,1.1988040683671648,-0.9097844356009357,-0.6416528524818645,0.05104185442660081
1.2679179308411084,1.3584788785346584,1.351782101139833,1.2846148035334912,-1.8850805215072217
-0.9262140543516683,-0.23696129567190627,-0.6778986498338673,1.0763565555703976,-0.9656627165189007
1.0663258164416194,-0.20967429747457544,-0.5376665980985145,1.1825002666446818,1.220555057879058
0.9239138015942868,0.6710833104312969,0.8283682873169965,-0.9878542322781393,0.6590517435887868
-0.05625809255295988,-1.5806007729873837,0.8404871451460487,-1.0066883319665225,0.18662084653556732
-0.08496948585028907,-1.3656166848864344,0.9611506252521598,-0.8785207136116101,-0.1749164581684297
1.988465499209208,1.8332008165916158,-0.3963014801615405,1.197335754447368,0.03593373258648769
1.4809996905034053,1.0265022517512221,-1.2053757169902426,-0.8363233543185072,-1.6383262268098346
1.9923404102768436,1.1592318748914079,-1.2055358250968968,-0.9193539472799737,-1.7435224173811283
0.8975461424029706,-0.20689459050529335,-0.6909755983498442,1.0286680586097583,1.385093133368446
1.877383141561577,1.7190718717191777,-0.4007901510346463,1.1964637705073515,-2.007638829126324
0.06071855146307514,-1.5587869185159744,0.7228081188638968,-0.9835340357059629,-0.02817656917814193
-0.24481596888042234,1.1867629090485767,-0.9844517363358795,-0.9641342979341164,-1.8996988748037062
-2.049681163927442,-1.3357133334266509,0.8487716181666776,-0.918569146483529,1.6727436408527638
1.0084871660723647,-0.2512573192617009,-0.4956775713649018,1.1977184271694177,1.1581123789105066
-0.06004621299910373,1.7702174754475763,-0.5784543918417568,1.0442759541333375,-2.31244034310616
1.1471656884625747,-0.1628394970821443,-0.5603528123497648,1.271866331710023,1.3386117510020117
-0.9393629751104247,-0.2694895007215894,-0.6964283941305915,1.1810617251943785,-0.9224604688642294
-1.1186108425937382,-0.8364526504125411,-1.2383201315008683,-0.640203464803622,-0.6287581883091822
2.1865717375309695,1.8638427492606504,-0.6512167385566088,1.2133949081197535,-0.046224514533338645
0.21347806435833627,-0.7621080982733067,1.4531818533085932,1.034680276596718,1.6295972813616875
0.13854316899932229,-1.3364454939699493,0.8308769792699489,-0.9069503740074261,-0.11362984878486404
1.150854654196436,1.2407624214350188,1.493067804127043,1.1477118753082454,-1.874194153428025
-1.1486394280374157,-0.9046187654389697,-1.3001253017189165,-0.9056886136886975,1.565631653917721
1.044300420651876,-0.8190203033995005,-1.3175825140003645,-0.8196088437558837,-0.4855288720811334
-0.875091027862511,-0.15782670892651973,-0.5891037884773416,1.2186863912378145,-1.0832158787983661
0.9912419679736169,0.48773552034632306,0.7284317070351953,-0.7254468046723963,0.7982602217391035
0.13905773436386237,-1.2274237063565407,0.7674592259951305,-0.9204634325706612,0.05628610599152217
-1.8810280258381655,-1.3978285616311803,0.8600824263451534,-0.8648691908287592,-0.1611344149699463
0.24131065971492827,-0.587081303073625,1.3468585600766165,1.1903372636655494,1.3738709057590335
